active,agency_name,department_name,extraction_date,first_notice_date,is_it_services,naics_code,notice_code,notice_type,office_name,opportunity_id,pop_city,pop_state,psc_code,response_deadline,sam_url,set_aside,solicitation_number,title
True,Department of the Army,Department of Defense,2026-01-21,2025-06-17T15:03:01+00:00,True,541511,o,Solicitation,W072 ENDIST LOUISVILLE,689e9b49-4ead-4019-a54f-0547303f08fa,Louisville,KY,6110,2025-07-24T16:00:00+00:00,https://sam.gov/opp/61daf091904e40b3b0f1743f15d184b1/view,,W912QR25QA043,Rockwell Automation ControlLogix PLC Processors
True,Department of the Army,Department of Defense,2026-01-21,2025-07-15T14:30:30+00:00,True,541511,s,Special Notice,W40M USA HCA,13cbe073-8966-478c-89a2-95c8ff0feb83,Fort Hood,TX,J065,2025-08-25T22:00:00+00:00,https://sam.gov/opp/13cbe0738966478c89a295c8ff0feb83/view,"{'code': 'NONE', 'description': 'No set aside used'}",PR0012294330,Notice of Intent to Sole Source Auto Notify and Maintenance Support for IntelliCab System
True,Department of the Navy,Department of Defense,2026-01-21,2025-07-02T15:06:44+00:00,True,541511,s,Special Notice,NAWC TRAINING SYSTEMS DIV,2c3eab36-a495-4b09-88f8-3cb5434d5354,Orlando,FL,R425,2025-07-15T21:00:00+00:00,https://sam.gov/opp/2446bcc390d64580a6ff653676431646/view,,N61340-FY26-IDIQ-0001,Cross Domain Software Solutions
True,Department of the Navy,Department of Defense,2026-01-21,2025-06-27T17:42:30+00:00,True,541511,s,Special Notice,NAVAL RESEARCH LABORATORY,f2a530eb-9a31-4efa-ad3d-cbd1ec6bcc7f,Washington,DC,DA01,2025-07-04T16:00:00+00:00,https://sam.gov/opp/f2a530eb9a314efaad3dcbd1ec6bcc7f/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",N00173-25-Q-1301229409,SOC-100 Annual Support Plan
True,Department of the Navy,Department of Defense,2026-01-21,2025-06-26T22:51:50+00:00,True,541511,s,Special Notice,NAVSUP FLT LOG CTR  SAN DIEGO,4a958469-caf7-476c-bdf7-eccf07b1552f,,,,,https://sam.gov/opp/4a958469caf7476cbdf7eccf07b1552f/view,,N0024425QS037,LogiQuest Service
True,Department of the Navy,Department of Defense,2026-01-21,2025-06-18T19:22:08+00:00,True,541511,o,Solicitation,NAVSUP FLT LOG CTR PUGET SOUND,fe35f2aa-0648-44c0-aa77-69ed4f8acfd2,Silverdale,WA,DB10,2025-07-01T23:00:00+00:00,https://sam.gov/opp/df0361e96b7f48c39ad60fb03347797f/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",N0040625QS295,Web-Based Scheduling
True,Defense Health Agency,Department of Defense,2026-01-21,2025-06-25T13:53:15+00:00,True,541511,k,Combined Synopsis/Solicitation,DEFENSE HEALTH AGENCY,c64f5cf4-874b-4e32-ba63-7e6ced23bc09,Falls Church,VA,DA10,2025-07-01T21:00:00+00:00,https://sam.gov/opp/c64f5cf4874b4e32ba637e6ced23bc09/view,"{'code': 'NONE', 'description': 'No set aside used'}",HT0038-25-R-XXXX,Armed Forces Billing and Collection Utilization Solution (ABACUS)
True,Department of the Air Force,Department of Defense,2026-01-21,2026-01-20T20:02:00+00:00,True,541519,j,Justification and Approval (J&A),FA7014  AFDW PK,7dd196bc-c7bd-4003-b5a3-0d4c63a81878,Washington,DC,R499,,https://sam.gov/opp/7dd196bcc7bd4003b5a30d4c63a81878/view,,F1AF1S5321A001,SAF/CN A&AS Support Sole-Source J&A
True,Department of the Air Force,Department of Defense,2026-01-21,2026-01-20T19:38:42+00:00,True,541519,j,Justification and Approval (J&A),FA7014  AFDW PK,568bd73a-08bc-4257-8702-d0a9d89016e0,Washington,DC,R408,,https://sam.gov/opp/568bd73a08bc42578702d0a9d89016e0/view,,F1AF1S5321A002,SAF/CN CISO SUPPORT Sole-Source J&A
True,Department of the Navy,Department of Defense,2026-01-21,2026-01-20T19:00:32+00:00,True,541519,p,Pre solicitation,NAVAL UNDERSEA WARFARE CENTER,06a43c84-1919-4754-8b3e-9af496f3caef,,,H249,2026-01-27T21:00:00+00:00,https://sam.gov/opp/06a43c84191947548b3e9af496f3caef/view,"{'code': 'NONE', 'description': 'No set aside used'}",N0025326R7002,Service and Maintenance of Teradyne Spectrum Test Systems
True,Department of the Navy,Department of Defense,2026-01-21,2026-01-16T22:40:52+00:00,True,541519,k,Combined Synopsis/Solicitation,NSWC CARDEROCK,1ef1a8ac-fae3-4067-ad53-9ed9ddc81a17,Bethesda,MD,DA01,2026-01-26T19:00:00+00:00,https://sam.gov/opp/1ef1a8acfae34067ad539ed9ddc81a17/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",N0016726Q1038,On-site General Hydrostatics (GHS) Training course
True,Department of the Navy,Department of Defense,2026-01-21,2025-12-05T14:43:23+00:00,True,541519,r,Sources Sought,COMMANDER,fb722ab1-3f8a-4c6b-9cd6-b9c84c6dbad3,Quantico,VA,7B22,2026-01-16T13:00:00+00:00,https://sam.gov/opp/a423b98de0574250913600bcc6ab6f7b/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",M00264-26-RFI-003,Capacity as A Service (CaaS)
True,Department of the Army,Department of Defense,2026-01-21,2026-01-16T14:30:36+00:00,True,541519,r,Sources Sought,W6QK ACC-RI,031d91d7-0fb0-444f-8e8d-74f55093d392,,,R408,2026-01-22T16:00:00+00:00,https://sam.gov/opp/031d91d70fb0444f8e8d74f55093d392/view,"{'code': 'NONE', 'description': 'No set aside used'}",W519TC-26-R-MHP1,Munitions History Program Support
True,Department of the Navy,Department of Defense,2026-01-21,2026-01-16T09:17:51+00:00,True,541519,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,67dae1d5-8e73-4183-9193-cc3f7dbfcc7d,,,1440,2026-02-17T21:30:00+00:00,https://sam.gov/opp/ec69536d7f7c4b3f8f3b7fa7f6f4aae8/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",N0010426QAB09,"14--CONNECTOR,DUMMY,DEL"
True,Defense Counterintelligence and Security Agency,Department of Defense,2026-01-21,2026-01-14T15:48:03+00:00,True,541519,s,Special Notice,DEFENSE CI AND SECURITY AGENCY,346c58b2-8093-429b-ab08-d8a6000c7247,Quantico,VA,DA10,2026-01-29T15:00:00+00:00,https://sam.gov/opp/346c58b28093429bab08d8a6000c7247/view,"{'code': 'NONE', 'description': 'No set aside used'}",AQPP0007197,Notice of Intent to Award Sole Source for Kodak Info Input Solution Software Licenses
True,Defense Logistics Agency,Department of Defense,2026-01-21,2026-01-14T14:41:23+00:00,True,541519,s,Special Notice,DCSO PHILADELPHIA,54a76bff-8352-4756-8f8c-cfb5c8e4af9a,,PA,DA01,2026-01-16T22:00:00+00:00,https://sam.gov/opp/54a76bff835247568f8ccfb5c8e4af9a/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",SP4701-26-R-0003,Renewal Rapid Prototype
True,Department of the Navy,Department of Defense,2026-01-21,2026-01-14T11:41:21+00:00,True,541519,p,Pre solicitation,NIWC ATLANTIC,122bf146-8ca6-41b8-a048-365c5bf19163,,,7E20,2026-01-21T07:00:00+00:00,https://sam.gov/opp/122bf1468ca641b8a048365c5bf19163/view,,N6523626QE052,Notice of Intent to Sole Source to Analex Corporation
True,Department of the Army,Department of Defense,2026-01-21,2026-01-13T21:00:53+00:00,True,541519,r,Sources Sought,W2SD ENDIST BALTIMORE,ece8031d-445e-472c-bf36-ce4676292d02,,MD,DC10,2026-01-28T16:00:00+00:00,https://sam.gov/opp/ece8031d445e472cbf36ce4676292d02/view,,W912DR26X1B3C,Sources Sought for HURREVAC O&M
True,Department of the Air Force,Department of Defense,2026-01-21,2025-12-11T18:27:27+00:00,True,541519,o,Solicitation,FA8730  KESSEL RUN AFLCMC/HBBK,0e7ec5a3-a9d1-4aeb-b7d2-de3e5e23982e,Hanscom AFB,MA,AC33,2026-01-22T21:00:00+00:00,https://sam.gov/opp/c29ea529480f4f1aa6452abf7ed485bd/view,,FA873026RB001,Aerospace Readiness Enterprise System (ARES)
True,Department of the Army,Department of Defense,2026-01-21,2026-01-13T19:32:33+00:00,True,541519,s,Special Notice,W7NF USPFO ACTIVITY MIANG 127,282b7303-f6ad-449b-94bb-ed0a58388441,Selfridge ANGB,MI,DE10,2026-01-30T19:00:00+00:00,https://sam.gov/opp/282b7303f6ad449b94bbed0a58388441/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",W50S8526QA002,Notice of Limited Source for 127th Wing Managed Printer Service and Supply
True,Department of the Air Force,Department of Defense,2026-01-21,2025-12-12T18:20:51+00:00,True,541519,k,Combined Synopsis/Solicitation,FA2835 AFLCMC HANSCOM PZI,0f01b8f3-5b72-4cef-acd0-76cce5153a44,Hanscom AFB,MA,7B22,2026-01-27T19:00:00+00:00,https://sam.gov/opp/70fa8f8702c1420b9e561e4e1923eda4/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",F2B0BB5335AW02,Annual SAN Maintenance Renewal - Updated
True,Department of the Navy,Department of Defense,2026-01-21,2026-01-13T16:55:58+00:00,True,541519,k,Combined Synopsis/Solicitation,NAVAL RESEARCH LABORATORY,627d2f0b-089e-48e1-805f-d2784a0e0e42,Washington,DC,DA10,2026-01-20T12:00:00+00:00,https://sam.gov/opp/627d2f0b089e48e1805fd2784a0e0e42/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",N00173-26-Q-1301308968,NETBACKUP MAINTENANCE RENEWAL
True,Department of the Navy,Department of Defense,2026-01-21,2026-01-12T23:35:35+00:00,True,541519,o,Solicitation,NAVSUP FLT LOG CTR PUGET SOUND,9052129a-01c5-4fd1-9812-79190250ea7b,,,DC10,2026-01-16T22:00:00+00:00,https://sam.gov/opp/9052129a01c54fd1981279190250ea7b/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",N0040626QS093,DELL ECM UNITY SERVER SUPPORT
True,Department of the Air Force,Department of Defense,2026-01-21,2025-12-17T19:52:42+00:00,True,541519,k,Combined Synopsis/Solicitation,FA7014  AFDW PK,ce0a3ccd-33f2-4d15-b88c-f887cea9c881,Linthicum Heights,MD,7A21,2026-01-14T21:00:00+00:00,https://sam.gov/opp/d4cc73aff5144577a93d531eb9c42cda/view,,FA701425RVDPE,Vulnerability Disclosure Program (VDP) Enterprise Management System (EMS)
True,Department of the Air Force,Department of Defense,2026-01-21,2025-12-30T17:58:40+00:00,True,541519,o,Solicitation,FA9453  AFRL RVK,e7198183-44ee-4013-9466-b6e7f1753c95,ROAD FORKS,NM,7G21,2026-01-30T16:00:00+00:00,https://sam.gov/opp/d39b29da25d740d9b45b48e126920393/view,,FA9453-DataDiode,Data Diode - Revision
True,Department of the Navy,Department of Defense,2026-01-21,2025-12-10T18:43:25+00:00,True,541519,p,Pre solicitation,NIWC ATLANTIC,c87cb6a0-e64b-4b6a-bf22-633242f6a910,,,7A21,2026-01-12T18:00:00+00:00,https://sam.gov/opp/404892a314c948ca9be34d756bc5616d/view,,N65236_26_GEO_JOBE_SOFTWARE,GEO JOBE SOFTWARE
True,Department of the Navy,Department of Defense,2026-01-21,2026-01-08T22:51:13+00:00,True,541519,p,Pre solicitation,NAVSUP FLT LOG CTR PUGET SOUND,300a3fe4-85c0-4099-81d9-2476d1c7a32b,,,DC10,2026-01-15T22:00:00+00:00,https://sam.gov/opp/300a3fe485c0409981d92476d1c7a32b/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",N0040626QS093,DELL ECM UNITY SERVER SUPPORT
True,Defense Logistics Agency,Department of Defense,2026-01-21,2025-12-30T14:55:29+00:00,True,541519,k,Combined Synopsis/Solicitation,DCSO PHILADELPHIA,4727a108-3ddf-4cee-934a-1e473e53534e,Philadelphia,PA,DA01,2026-01-16T22:00:00+00:00,https://sam.gov/opp/f3c2df2e080a41b99ad63ef157925561/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",SP4701-26-R-0003,Renewal Rapid Prototype
True,Department of the Navy,Department of Defense,2026-01-21,2026-01-08T14:00:04+00:00,True,541519,s,Special Notice,NAVAL RESEARCH LABORATORY,2f86c3de-1995-417c-a15f-64c373c6b70c,Washington,DC,7A21,2026-01-09T20:00:00+00:00,https://sam.gov/opp/2f86c3de1995417ca15f64c373c6b70c/view,,N00173-25-Q-1301311585,NRL NOTICE OF INTENT TO AWARD SOLE SOURCE QXDM Subscription/License
True,Defense Health Agency,Department of Defense,2026-01-21,2026-01-07T20:59:06+00:00,True,541519,j,Justification and Approval (J&A),DEFENSE HEALTH AGENCY,f44992ae-dac7-419a-9942-41a90aa8ce5e,EARECKSON AS,AK,R426,,https://sam.gov/opp/f44992aedac7419a994241a90aa8ce5e/view,,HT941026PE023,TigerConnect Services
True,Department of the Air Force,Department of Defense,2026-01-21,2026-01-07T11:55:30+00:00,True,541519,k,Combined Synopsis/Solicitation,FA8555  AFLCMC HBKA,a77dbd1e-b200-49f2-892a-785afb14558c,Warner Robins,GA,7A21,2026-01-16T20:30:00+00:00,https://sam.gov/opp/a77dbd1eb20049f2892a785afb14558c/view,,FA855526PB002,Strategi Software License Procurement
True,Department of the Air Force,Department of Defense,2026-01-21,2025-12-05T08:15:10+00:00,True,541519,o,Solicitation,FA5606  52 CONS DA LGC,c6156b59-be22-4b90-a2ce-fc902969254b,Spangdahlem Air Base,DE-RP,7E20,2026-01-12T15:00:00+00:00,https://sam.gov/opp/82ad142b098b4a0db61b63008d5673c1/view,"{'code': 'NONE', 'description': 'No set aside used'}",FA560625Q2038,Education & Training Office Technology Support
True,Department of the Navy,Department of Defense,2026-01-21,2026-01-06T21:54:32+00:00,True,541519,s,Special Notice,SUPPLY OFFICER,21370260-a9ca-4f9b-bcc4-c671d346b5b9,,TX,DA01,2026-01-07T17:00:00+00:00,https://sam.gov/opp/21370260a9ca4f9bbcc4c671d346b5b9/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",M68909-26-Q-7601,Notice of Intent to Sole Source: Marine Corps Software Factory  IT Support Services
True,Defense Logistics Agency,Department of Defense,2026-01-21,2026-01-06T15:39:28+00:00,True,541519,j,Justification and Approval (J&A),DCSO PHILADELPHIA,6d769fd6-d67d-4fb2-9e42-756753438079,,,DA01,,https://sam.gov/opp/6d769fd6d67d4fb29e42756753438079/view,,SP4701-26-R-0003,Renewal Rapid Prototype
True,Department of the Navy,Department of Defense,2026-01-21,2026-01-06T15:36:41+00:00,True,541519,s,Special Notice,NAVAL RESEARCH LABORATORY,06c54e05-b2a1-4a51-97a2-4684e6a8a2bc,Washington,DC,DA10,2026-01-07T20:00:00+00:00,https://sam.gov/opp/06c54e05b2a14a5197a24684e6a8a2bc/view,,N0017326Q1301313867,NRL NOTICE OF INTENT TO SOLE SOURCE DevOps Lab License Subscription Renewal
True,Defense Information Systems Agency,Department of Defense,2026-01-21,2026-01-05T18:16:25+00:00,True,541519,r,Sources Sought,IT CONTRACTING DIVISION - PL83,fc9873f0-5f2c-4e22-af4a-cb4349f70018,S Coffeyville,OK,,2026-01-20T19:00:00+00:00,https://sam.gov/opp/fc9873f05f2c4e22af4acb4349f70018/view,"{'code': '8A', 'description': '8a Competed'}",832673654,"Technical and Application Support for Enterprise E-mail Services, Mobility Services, and Cloud Productivity and Collaboration Services"
True,Department of the Navy,Department of Defense,2026-01-21,2025-12-29T22:19:20+00:00,True,541519,k,Combined Synopsis/Solicitation,NAVAL RESEARCH LABORATORY,886a3a15-cab1-4a8d-a20c-a1e779675de9,Washington,DC,7G21,2026-01-09T17:00:00+00:00,https://sam.gov/opp/ab30985dc18548e09169318625be82dc/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",N00173-26-Q-1301314772,CISCO Switch Order
True,Defense Health Agency,Department of Defense,2026-01-21,2025-12-30T16:19:56+00:00,True,541519,s,Special Notice,DEFENSE HEALTH AGENCY,98322c3f-c028-40aa-b517-e42a3083b1e9,EARECKSON AS,AK,R426,2026-01-02T18:00:00+00:00,https://sam.gov/opp/98322c3fc02840aab517e42a3083b1e9/view,"{'code': 'NONE', 'description': 'No set aside used'}",HT941026N7824,TigerConnect Services
True,Department of the Air Force,Department of Defense,2026-01-21,2025-12-22T18:54:10+00:00,True,541519,r,Sources Sought,FA8307  AFLCMC HNCK C3IN,b9635b63-eceb-4730-b3f3-0dc5c1176ca1,,TX,7A21,2026-01-09T19:00:00+00:00,https://sam.gov/opp/b9635b63eceb4730b3f30dc5c1176ca1/view,"{'code': 'NONE', 'description': 'No set aside used'}",FA830726RB013,FA830726RB013 - Hashi-Corp RFI
True,Department of the Army,Department of Defense,2026-01-21,2025-12-04T18:30:16+00:00,True,541519,o,Solicitation,0410 AQ HQ     CONTRACT,c87b3442-9315-4e7d-b5fe-7009ddcdbe9f,Doral,FL,DA10,2026-01-05T16:00:00+00:00,https://sam.gov/opp/3f4ef88204ce450abcf5ee79c7265ddb/view,"{'code': 'NONE', 'description': 'No set aside used'}",W91QEX26R0001,USSOUTHCOM J2 EDA IDIQ
True,Department of the Army,Department of Defense,2026-01-21,2025-12-19T20:19:53+00:00,True,541519,p,Pre solicitation,W6QK ACC-PICA,252929f8-36ec-4ca0-ba84-80b97f1235bf,Picatinny Arsenal,NJ,7A20,2025-12-30T20:00:00+00:00,https://sam.gov/opp/252929f836ec4ca0ba8480b97f1235bf/view,"{'code': 'NONE', 'description': 'No set aside used'}",W15QKN26R1B1E,ABAQUS Software Licenses
True,Department of the Army,Department of Defense,2026-01-21,2025-12-19T19:57:56+00:00,True,541519,p,Pre solicitation,W6QK ACC-PICA,dc15a8f5-1460-45bd-a604-9c43d35ccd06,Picatinny Arsenal,NJ,7A20,2025-12-30T22:00:00+00:00,https://sam.gov/opp/dc15a8f5146045bda6049c43d35ccd06/view,"{'code': 'NONE', 'description': 'No set aside used'}",W15QKN26QA048,ABAQUS Software Licenses
True,Defense Health Agency,Department of Defense,2026-01-21,2025-12-18T23:52:55+00:00,True,541519,k,Combined Synopsis/Solicitation,DEFENSE HEALTH AGENCY,e4e7c056-9820-476d-9ed6-4cb9a03e2ad0,San Diego,CA,J073,2026-01-05T18:00:00+00:00,https://sam.gov/opp/e4e7c0569820476d9ed64cb9a03e2ad0/view,,HT941026Q2006,Cash Register Service Maintenance
True,Defense Information Systems Agency,Department of Defense,2026-01-21,2025-12-16T16:27:30+00:00,True,541519,p,Pre solicitation,IT CONTRACTING DIVISION - PL84,9da28a20-0748-4f63-9489-33a596051cde,St James,MD,DA01,2026-01-07T21:00:00+00:00,https://sam.gov/opp/37d13e25af7d4994920c33d3608b54dd/view,"{'code': 'NONE', 'description': 'No set aside used'}",HC108426R0004,HC108426R0004 Enterprise Storage Solutions IV Managed Storage Service Draft Request for Proposal
True,Department of the Army,Department of Defense,2026-01-21,2025-12-17T21:16:54+00:00,True,541519,r,Sources Sought,W6QM MICC-FDO FT SAM HOUSTON,40a8730f-66b5-4588-a96b-e13a34f9dbc3,DWG,TX,DF10,2026-01-08T18:00:00+00:00,https://sam.gov/opp/40a8730f66b54588a96be13a34f9dbc3/view,"{'code': '8AN', 'description': '8(a) Sole Source'}",W9124J-26-Q-LIFE,Life Image and Pure Cloud
True,Department of the Navy,Department of Defense,2026-01-21,2025-12-12T19:26:18+00:00,True,541519,k,Combined Synopsis/Solicitation,NAVSUP FLT LOG CTR NORFOLK,ffa0e0f2-1f7b-4829-9dae-0d297f233195,Annapolis,MD,R410,2025-12-19T16:00:00+00:00,https://sam.gov/opp/81aaa29440e940b898af56aa81bf8e85/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",N0018926Q0006,*AMENDED* Mock Cyber Operational Readiness Assessment (CORA)
True,Department of the Navy,Department of Defense,2026-01-21,2025-12-15T22:34:53+00:00,True,541519,k,Combined Synopsis/Solicitation,NAVAL SURFACE WARFARE CENTER,8c82ea55-a8ab-4ca2-832a-2adb3b95b393,Norco,CA,7A21,2025-12-19T23:00:00+00:00,https://sam.gov/opp/8c82ea55a8ab4ca2832a2adb3b95b393/view,,N6426726Q4006,Infotopics Tableau Extension
True,Department of the Navy,Department of Defense,2026-01-21,2025-12-15T21:43:44+00:00,True,541519,j,Justification and Approval (J&A),NAVFAC SYSTEMS AND EXP WARFARE CTR,05da2a9d-be0d-4581-aeed-d3d5215d33b2,Port Hueneme CBC Base,CA,DA10,,https://sam.gov/opp/05da2a9dbe0d4581aeedd3d5215d33b2/view,,N3943025F0189,Oracle Primavera Cloud SaaS Environment
True,Department of the Navy,Department of Defense,2026-01-21,2025-12-15T17:20:02+00:00,True,541519,j,Justification and Approval (J&A),NAVFAC SYSTEMS AND EXP WARFARE CTR,4136073e-73de-4923-80eb-f129d62d5349,Port Hueneme CBC Base,CA,7K20,,https://sam.gov/opp/4136073e73de492380ebf129d62d5349/view,,N3943026F0003,FY26 NetApp Storage Tech Refresh
True,Defense Finance and Accounting Service,Department of Defense,2026-01-21,2025-12-15T15:18:46+00:00,True,541519,j,Justification and Approval (J&A),DEFENSE FINANCE AND ACCOUNTING SVC,399a70ba-4818-4d47-a21d-aaa08cdf6e6f,Reston,VA,7A21,,https://sam.gov/opp/399a70ba48184d47a21daaa08cdf6e6f/view,,HQ042326FE023,Trellix Software Maintenance and Support
True,Department of the Navy,Department of Defense,2026-01-21,2025-12-12T21:51:26+00:00,True,541519,r,Sources Sought,NAVSUP FLT LOG CTR PUGET SOUND,39ac4f11-ebef-4921-9add-3dfa22217b72,,,DC10,2025-12-16T22:00:00+00:00,https://sam.gov/opp/39ac4f11ebef49219add3dfa22217b72/view,"{'code': 'NONE', 'description': 'No set aside used'}",20260000588,Dell ECM Unity Server Support
True,Department of the Air Force,Department of Defense,2026-01-21,2025-12-12T19:05:43+00:00,True,541519,k,Combined Synopsis/Solicitation,FA4417 1 SOCONS,dee39b88-06c7-4993-a5b0-83f135a7f6a9,,,7A21,2025-12-17T15:00:00+00:00,https://sam.gov/opp/dee39b8806c74993a5b083f135a7f6a9/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",FA441726Q0010,FY26 Drone Course Equipment
True,Defense Health Agency,Department of Defense,2026-01-21,2025-12-11T18:45:07+00:00,True,541519,s,Special Notice,DHA ENTERPRISE MED SUPPORT EMS-CD,0a72fb38-d76c-4aae-a209-28debb1c21b9,DWG,TX,7A21,2025-12-29T05:59:00+00:00,https://sam.gov/opp/6ce776853c3049ca9d65762fc810b8ff/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",HT001525F0035,HashiCorp Vault New Software
True,Department of the Air Force,Department of Defense,2026-01-21,2025-12-12T01:48:09+00:00,True,541519,s,Special Notice,FA9101  AEDC PKP   PROCRMNT BR,38cf436c-714b-4093-afd2-3c9afab1760c,COOPERTOWN,TN,7A21,2025-12-16T16:00:00+00:00,https://sam.gov/opp/38cf436c714b4093afd23c9afab1760c/view,,FA910126QB006,Notice of Intent to Sole Source - ANSYS Software Renewal
