award_amount,award_id,awarding_agency,awarding_sub_agency,bd_reasons,bd_score,contract_id,description,end_date,extraction_date,is_it_services,naics_code,pop_city,pop_state,priority_tier,psc_code,recipient_name,recipient_uei,size_tier,start_date,sub_recipient_count,subaward_count,subaward_total_value,vendor_prime_count
1114599951,CONT_AWD_FA868221C0001_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $1B+; 100 subs; Very active prime,95,FA868221C0001,JOINT AIR TO SURFACE STANDOFF MISSILE LOT 19,1/29/2026,1/21/2026,FALSE,,,,HIGH,,LOCKHEED MARTIN CORPORATION,H7PNSVNN5827,BILLION ($1B-5B),2/22/2021,1,100,0,23
1111869099,CONT_AWD_N0002404C2100_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Very active prime,95,N0002404C2100,,2/18/2016,1/21/2026,FALSE,,,,HIGH,,ELECTRIC BOAT CORPORATION,E7BEKJ4V9528,BILLION ($1B-5B),3/3/2004,1,100,0,28
1111663124,CONT_AWD_FA863421F0023_9700_FA863420D2704_9700,Department of Defense,Department of the Air Force,DoD; $1B+; 100 subs; Very active prime,95,FA863421F0023,F15EX LOT 2 LONG LEAD-ITEMS,7/31/2026,1/21/2026,FALSE,,,,HIGH,,THE BOEING COMPANY,JJM4FRDZJDX1,BILLION ($1B-5B),7/28/2021,1,100,0,45
1108415288,CONT_AWD_FA861516C6048_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $1B+; 100 subs; Very active prime,95,FA861516C6048,SINGAPORE F-16 C/D/D+ BLOCK 52/52+ AIRCRAFT UPGRADE PROGRAM,1/31/2028,1/21/2026,FALSE,,,,HIGH,,LOCKHEED MARTIN CORPORATION,G4KDGE4JFFK7,BILLION ($1B-5B),12/1/2015,1,100,0,87
1107499024,CONT_AWD_W31P4Q19C0077_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $1B+; 100 subs; Very active prime,95,W31P4Q19C0077,PRODUCTION OF M270A2 MUTIPLE LAUNCH ROCKET SYSTEM LAUNCHERS,5/31/2026,1/21/2026,FALSE,,,,HIGH,,LOCKHEED MARTIN CORPORATION,XFJMYSYFJEK4,BILLION ($1B-5B),4/22/2019,1,100,0,42
1100819924,CONT_AWD_W58RGZ12C0075_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $1B+; 100 subs; Very active prime,95,W58RGZ12C0075,AWARD OF UNDEFINITIZED CONTRACT ACTION (UCA) FOR FY 12 MQ-1C GRAY EAGLE PROGRAM OF RECORD AND QUICK REACTION CAPABILITY PERFORMANCE-BASED LOGISTICS PRODUCT SUPPORT.,7/31/2019,1/21/2026,FALSE,,,,HIGH,,"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",ZH4NVFG3Z526,BILLION ($1B-5B),5/8/2012,1,100,0,15
1096795876,CONT_AWD_N0002403C2310_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 53 subs; Very active prime,95,N0002403C2310,,11/5/2014,1/21/2026,FALSE,,,,HIGH,,BATH IRON WORKS CORPORATION,FREEMCLKFXE3,BILLION ($1B-5B),7/17/2003,1,53,0,12
1086469016,CONT_AWD_N0002424C2106_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 78 subs; Very active prime,95,N0002424C2106,CVN 75 RCOH ADVANCE PLANNING,7/31/2029,1/21/2026,FALSE,,,,HIGH,,HUNTINGTON INGALLS INC,WMXDDH6HJNA5,BILLION ($1B-5B),12/1/2023,1,78,0,27
1081997452,CONT_AWD_DAAE0795C0292_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $1B+; 60 subs; Very active prime,95,DAAE0795C0292,199707!2100!0546!AE07 !USA TANK-AUTOMOTIVE & ARMAMENTS !DAAE0795C0292  !A!*!A00011             !19961121!19961211!131266926!131266926!001381284!N!7W356!GENERAL DYNAMICS LAND SYSTEMS !38500 MOUND RD            !STERLING HEIGH      !MI!48310!76460!099!26!STERLING HEIGHTS    !MACOMB                !MIC,9/30/2003,1/21/2026,FALSE,,,,HIGH,,GENERAL DYNAMICS LAND SYSTEMS INC.,HAWKSQF848W7,BILLION ($1B-5B),11/21/1996,1,60,0,35
1081970341,CONT_AWD_N0002409C5103_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+; 100 subs; Very active prime,95,N0002409C5103,"PSEA I,D,S&S YEAR ONE RDT&E",9/30/2015,1/21/2026,FALSE,,,,HIGH,,LOCKHEED MARTIN CORPORATION,CWM4UN76ZQW8,BILLION ($1B-5B),1/9/2009,1,100,0,32
1078914542,CONT_AWD_FA812425F0001_9700_FA812418D0001_9700,Department of Defense,Department of the Air Force,DoD; $1B+; 100 subs; Very active prime,95,FA812425F0001,F117 ENGINE SUSTAINMENT SUPPORT FY25 TASK ORDER.,9/30/2025,1/21/2026,FALSE,,,,HIGH,,RTX CORPORATION,QN1BCFY7JDJ5,BILLION ($1B-5B),10/1/2024,1,100,0,41
1078362868,CONT_AWD_HQ014719C0007_9700_-NONE-_-NONE-,Department of Defense,Missile Defense Agency,DoD; $1B+; 100 subs; Very active prime,95,HQ014719C0007,"THAAD FMS KSA PHASE I LONG LEAD ITEMS, OBSOLESCENCE, TOOLING AND TEST EQUIPMENT, KEY PERSONNEL, LINE REQUALIFICATION ACTIVITIES, INITIAL TRAINING DEVELOPMENT, SYSTEM INTEGRATION LAB AND TESTBEDS, THREE-LEVEL MAINTENANCE CONCEPT, EXPORTABILITY, AND EARLY ENGINEERING DEVELOPMENT.REDESIGN",8/31/2027,1/21/2026,FALSE,,,,HIGH,,LOCKHEED MARTIN CORPORATION,XFJMYSYFJEK4,BILLION ($1B-5B),3/4/2019,1,100,0,42
1076035500,CONT_AWD_N0002407C5431_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+; 100 subs; Very active prime,95,N0002407C5431,MK 41 S-BAND TACTICAL MISSILE,3/18/2021,1/21/2026,FALSE,,,,HIGH,,RAYTHEON COMPANY,VTEWM5QSE598,BILLION ($1B-5B),2/28/2007,1,100,0,86
1074724305,CONT_AWD_W912CH25F0096_9700_W56HZV22D0083_9700,Department of Defense,Department of the Army,DoD; $1B+; 100 subs; Very active prime,95,W912CH25F0096,THE BRADLEY A4 FOLLOW-ON PRODUCTION EFFORT WILL DELIVER M2A4 AND M7A4 VEHICLES FROM VARIOUS INDUCTED LEGACY SOURCE VARIANTS BASED ON THE TDP DEVELOPED UNDER CONTRACT W56HZV-12-C-0358 BRADLEY A4 ECP AND THE TOP-LEVEL VEHICLE DRAWINGS.,2/29/2028,1/21/2026,FALSE,,,,HIGH,,BAE SYSTEMS LAND & ARMAMENTS L.P.,DMHSJF9K3XP9,BILLION ($1B-5B),12/11/2024,1,100,0,22
1072665462,CONT_AWD_DAAE0701CN030_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+; 100 subs; Very active prime,95,DAAE0701CN030,"200103!000622!2100!AE07 !TACOM - WARREN !DAAE0701CN030 !A!N!*!N! !20001208!20030903!834476079!824825459!175406842!N!UNITED DEFENSE, L P !1100 BAIRS ROAD !YORK !PA!17405!87048!133!42!YORK !YORK !PENN !+000022158138!N!N!000000000000!2350!COMBAT ASSAULT & TACTICAL VEH, TRACKED !A1A!AIRFRAMES AND SPARES",1/30/2013,1/21/2026,FALSE,,,,HIGH,,BAE SYSTEMS LAND & ARMAMENTS L.P.,DMHSJF9K3XP9,BILLION ($1B-5B),12/8/2000,1,100,0,22
1070907248,CONT_AWD_FA863420F0022_9700_FA863420D2704_9700,Department of Defense,Department of the Air Force,DoD; $1B+; 100 subs; Very active prime,95,FA863420F0022,F15EX LOT 1A AND LOT 1 NRE,10/31/2025,1/21/2026,FALSE,,,,HIGH,,THE BOEING COMPANY,JJM4FRDZJDX1,BILLION ($1B-5B),7/13/2020,1,100,0,45
1069247453,CONT_AWD_W15QKN19C0017_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $1B+; 100 subs; Very active prime,95,W15QKN19C0017,EXCALIBUR IB PRODUCTION BASE AWARD,1/31/2028,1/21/2026,FALSE,,,,HIGH,,RAYTHEON COMPANY,VTEWM5QSE598,BILLION ($1B-5B),4/30/2019,1,100,0,86
1062879217,CONT_AWD_FA863422C2705_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $1B+; 100 subs; Very active prime,95,FA863422C2705,F-15/NO ACAT/JAPAN/UNDEFINITIZED CONTRACT ACTION,11/30/2028,1/21/2026,FALSE,,,,HIGH,,THE BOEING COMPANY,JJM4FRDZJDX1,BILLION ($1B-5B),12/29/2028,1,100,0,45
1053755509,CONT_AWD_W58RGZ13C0109_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $1B+; 100 subs; Very active prime,95,W58RGZ13C0109,FY 13 FULL RATE PRODUCTION OF THE GRAY EAGLE UNMANNED AIRCRAFT SYSTEM AND FY 12 BACKFILL REQUIREMENTS.,3/31/2023,1/21/2026,FALSE,,,,HIGH,,"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",ZH4NVFG3Z526,BILLION ($1B-5B),9/13/2013,1,100,0,15
1052693298,CONT_AWD_FA865622FA071_9700_FA865621DA004_9700,Department of Defense,Department of the Air Force,DoD; $1B+; 100 subs; Very active prime,95,FA865622FA071,HACM - SCIFIRE,12/31/2029,1/21/2026,FALSE,,,,HIGH,,RAYTHEON COMPANY,VTEWM5QSE598,BILLION ($1B-5B),9/22/2022,1,100,0,86
1050985192,CONT_AWD_FA863421F0026_9700_FA863420D2704_9700,Department of Defense,Department of the Air Force,DoD; $1B+; 100 subs; Very active prime,95,FA863421F0026,F-15EX LOT 3 LONG-LEAD ITEMS,9/30/2027,1/21/2026,FALSE,,,,HIGH,,THE BOEING COMPANY,JJM4FRDZJDX1,BILLION ($1B-5B),9/29/2021,1,100,0,45
1049496415,CONT_AWD_N0002401C5168_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+; 100 subs; Very active prime,95,N0002401C5168,200205!021044!1700!BZ005 !NAVAL SEA SYSTEMS COMMAND       !N0002401C5168  !A!N! !N!                   !20010430!20070131!848028494!150049880!834951691!N!LOCKHEED MARTIN CORPORATION   !199 BORTON LANDING ROAD   !MOORESTOWN          !NJ!08057!47850!005!34!MOORESTOWN          !BURLINGTON            !NE,12/31/2015,1/21/2026,FALSE,,,,HIGH,,LOCKHEED MARTIN CORPORATION,CWM4UN76ZQW8,BILLION ($1B-5B),10/1/2001,1,100,0,32
1041635908,CONT_AWD_N0001916C0004_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+; 100 subs; Very active prime,95,N0001916C0004,LRIP 10 NA SUSTAINMENT FMS,11/1/2023,1/21/2026,FALSE,,,,HIGH,,LOCKHEED MARTIN CORPORATION,G4KDGE4JFFK7,BILLION ($1B-5B),7/7/2016,1,100,0,87
1040238041,CONT_AWD_FA861517C6045_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $1B+; 100 subs; Very active prime,95,FA861517C6045,KOREA F-16 C/D BLOCK 52 AIRCRAFT UPGRADE PROGRAM,3/31/2029,1/21/2026,FALSE,,,,HIGH,,LOCKHEED MARTIN CORPORATION,G4KDGE4JFFK7,BILLION ($1B-5B),11/18/2016,1,100,0,87
1039565270,CONT_AWD_FA870914C0001_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $1B+; 100 subs; Very active prime,95,FA870914C0001,IGF::CT::IGF SPACE FENCE PROGRAM FINAL ENGINEERING AND MANUFACTURING DEVELOPMENT; PRODUCTION AND DEPLOYMENT,4/30/2022,1/21/2026,FALSE,,,,HIGH,,LOCKHEED MARTIN CORPORATION,CWM4UN76ZQW8,BILLION ($1B-5B),6/2/2014,1,100,0,32
1028769668,CONT_AWD_0003_9700_W56HZV09D0111_9700,Department of Defense,Department of the Army,DoD; $1B+; 100 subs; Very active prime,95,3,PURCHASE 1000 EACH MATV VEHICLES AND BII,8/31/2012,1/21/2026,FALSE,,,,HIGH,,OSHKOSH DEFENSE LLC,ZMXAHH8M8VL8,BILLION ($1B-5B),11/10/2009,1,100,0,20
1025942899,CONT_AWD_W31P4Q22F0098_9700_W31P4Q21D0003_9700,Department of Defense,Department of the Army,DoD; $1B+; 100 subs; Very active prime,95,W31P4Q22F0098,GUIDED MULTIPLE LAUNCH ROCKET SYSTEM (GMLRS) AND LOW COST REDUCED RANGE PRACTICE ROCKET (LCRRPR) FISCAL YEAR 22 FULL RATE PRODUCTION DELIVERY ORDER,6/30/2025,1/21/2026,FALSE,,,,HIGH,,LOCKHEED MARTIN CORPORATION,XFJMYSYFJEK4,BILLION ($1B-5B),3/31/2022,1,100,0,42
1022151674,CONT_AWD_FA867509C0052_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+; 100 subs; Very active prime,95,FA867509C0052,AMRAAM PRODUCTION LOT 23,2/27/2024,1/21/2026,FALSE,,,,HIGH,,RAYTHEON COMPANY,VTEWM5QSE598,BILLION ($1B-5B),4/28/2009,1,100,0,86
1020245287,CONT_AWD_N0002403C2311_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+; 100 subs; Very active prime,95,N0002403C2311,200310!035938!1700!BZ002 !NAVAL SEA SYSTEMS COMMAND       !N0002403C2311  !A!N! !N!                   !20030717!20040217!848028494!834951691!834951691!N!LOCKHEED MARTIN CORPORATION   !199 BORTON LANDING ROAD   !MOORESTOWN          !NJ!08057!50000!001!11!WASHINGTON          !DISTRICT OF COLUMBIA  !D.,7/30/2016,1/21/2026,FALSE,,,,HIGH,,LOCKHEED MARTIN CORPORATION,CWM4UN76ZQW8,BILLION ($1B-5B),7/17/2003,1,100,0,32
1019958994,CONT_AWD_N0001999C1090_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+; 100 subs; Very active prime,95,N0001999C1090,199908!1700!0777!AC5J0!NAVAL AIR SYSTEMS COMMAND       !N0001999C1090  !A!*!*                  !19990331!20021031!062923321!062923321!001338979!N!77272!BELL HELICOPTER TEXTRON INC   !600 E HURST BLVD          !HURST               !TX!76053!60000!101!42!PHILADELPHIA        !PHILADELPHIA          !PEN,1/13/2012,1/21/2026,FALSE,,,,HIGH,,BELL TEXTRON INC,N5QUZAYGPKM3,BILLION ($1B-5B),3/31/1999,1,100,0,14
1018758527,CONT_AWD_0010_9700_FA870215D0001_9700,Department of Defense,Department of the Air Force,DoD; $1B+; 69 subs; Very active prime,95,10,IGF::OT::IGF MIT LL NON-SEVERABLE TASK ORDER PROGRAM 1815,2/28/2030,1/21/2026,FALSE,,,,HIGH,,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,SN5KKUDR9LY8,BILLION ($1B-5B),7/14/2016,1,69,0,18
1016911606,CONT_AWD_FA870218F0004_9700_FA870215D0001_9700,Department of Defense,Department of the Air Force,DoD; $1B+; 69 subs; Very active prime,95,FA870218F0004,IGF::OT::IGF MASSACHUSETTS INSTITUTE OF TECHNOLOGY: LINCOLN LABORATORY - RESEARCH AND DEVELOPMENT,2/28/2030,1/21/2026,FALSE,,,,HIGH,,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,SN5KKUDR9LY8,BILLION ($1B-5B),6/14/2018,1,69,0,18
1016351233,CONT_AWD_N0001910C0005_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Very active prime,95,N0001910C0005,LOT 5 ADVANCED ACQUISITION CONTRACT,5/31/2015,1/21/2026,FALSE,,,,HIGH,,RTX CORPORATION,QN1BCFY7JDJ5,BILLION ($1B-5B),5/6/2010,1,100,0,41
1014807201,CONT_AWD_FA862622C0002_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $1B+; 100 subs; Very active prime,95,FA862622C0002,F-15EX LOTS 2+ PROPULSION SYSTEM PROCUREMENT,7/2/2029,1/21/2026,FALSE,,,,HIGH,,GENERAL ELECTRIC COMPANY,J1T1FEN3PWX6,BILLION ($1B-5B),10/29/2021,1,100,0,10
1012218498,CONT_AWD_BA02_9700_W911SE07D0006_9700,Department of Defense,Department of the Army,DoD; $1B+; 65 subs; Very active prime,95,BA02,"MAINTENANCE, SUPPLY,&TRANSPORTATION SERVICES IN SUPPORT OF THE ARMY PREPOSITION STOCK (APS-5) AND DIRECT THEATER SUPPORT (DTS), SOUTHWEST ASIA (SWA) MISSIONS.",9/30/2020,1/21/2026,FALSE,,,,HIGH,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,BILLION ($1B-5B),3/1/2010,1,65,0,16
1010959343,CONT_AWD_HQ027613C0001_9700_-NONE-_-NONE-,Department of Defense,Missile Defense Agency,DoD; $1B+; 100 subs; Very active prime,95,HQ027613C0001,SM-3 BLOCK IA RECERTIFICATION FY13,9/30/2020,1/21/2026,FALSE,,,,HIGH,,RAYTHEON COMPANY,VTEWM5QSE598,BILLION ($1B-5B),3/26/2013,1,100,0,86
1010124389,CONT_AWD_N0002405C2103_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Very active prime,95,N0002405C2103,,2/28/2011,1/21/2026,FALSE,,,,HIGH,,ELECTRIC BOAT CORPORATION,E7BEKJ4V9528,BILLION ($1B-5B),10/1/2005,1,100,0,28
1009861024,CONT_AWD_FA872112C0007_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $1B+; 69 subs; Very active prime,95,FA872112C0007,MIT LL CONTINUATION CONTRACT,8/6/2012,1/21/2026,FALSE,,,,HIGH,,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,SN5KKUDR9LY8,BILLION ($1B-5B),12/6/2011,1,69,0,18
1008832661,CONT_AWD_N0002404C6207_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Very active prime,95,N0002404C6207,,3/1/2007,1/21/2026,FALSE,,,,HIGH,,LOCKHEED MARTIN CORPORATION,CWM4UN76ZQW8,BILLION ($1B-5B),12/23/2003,1,100,0,32
1004241713,CONT_AWD_HQ014714C0011_9700_-NONE-_-NONE-,Department of Defense,Missile Defense Agency,DoD; $1B+; 100 subs; Very active prime,95,HQ014714C0011,TERMINAL HIGH ALTITUDE AREA DEFENSE (THAAD) WEAPONS SYSTEM PRODUCTION CONTRACT OF GROUND COMPONENTS,12/31/2021,1/21/2026,FALSE,,,,HIGH,,LOCKHEED MARTIN CORPORATION,XFJMYSYFJEK4,BILLION ($1B-5B),8/7/2014,1,100,0,42
1001652303,CONT_AWD_FA821318F1001_9700_FA821315D0002_9700,Department of Defense,Defense Contract Management Agency,DoD; $1B+; 100 subs; Very active prime,95,FA821318F1001,JOINT DIRECT ATTACK MUNITION (JDAM)  AWARD OF LOT 22 DELIVERY ORDER FOR USAF AND USN.,3/30/2020,1/21/2026,FALSE,,,,HIGH,,THE BOEING COMPANY,JJM4FRDZJDX1,BILLION ($1B-5B),3/30/2018,1,100,0,45
18762686627,CONT_AWD_HQ000601C0001_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $10B+; 100 subs,90,HQ000601C0001,200112!000108!9700!ZD60 !BALLISTIC MISSILE DEFENSE ORG. !HQ000601C0001 !A!N!*!N! !20001222!20080930!848025649!848025649!009256819!N!THE BOEING COMPANY !3370 E MIRALOMA AVE !ANAHEIM !CA!92806!37000!089!01!HUNTSVILLE !MADISON !ALABAMA !+000383571022!N!N!000000000000!AD93!RDTE/OTHER DEFENSE-ADV TECH DE,12/31/2015,1/21/2026,FALSE,,,,HIGH,,THE BOEING COMPANY,SML4NN2CT556,MEGA ($10B+),12/22/2000,1,100,0,4
12549999848,CONT_AWD_W58P0522C0001_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $10B+; 72 subs,90,W58P0522C0001,AWARD OF 10M TREATMENT COURSES OF ORAL PROTEASE INHIBITOR PF-07321332,3/31/2023,1/21/2026,FALSE,,,,HIGH,,PFIZER INC,MHBQULRMEEJ5,MEGA ($10B+),11/17/2021,1,72,0,3
11110134066,CONT_AWD_W15QKN21C0012_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $10B+; 72 subs,90,W15QKN21C0012,COVID-19 VACCINE PRODUCTION,6/30/2023,1/21/2026,FALSE,,,,HIGH,,PFIZER INC,MHBQULRMEEJ5,MEGA ($10B+),12/22/2020,1,72,0,3
8949368389,CONT_AWD_0159_9700_DAAA0902D0007_9700,Department of Defense,Department of the Army,DoD; $5B+; 24 subs; Very active prime,90,159,FOLLOW ON TASK ORDER TO 139 IS NOW TASK ORDER 159,9/30/2012,1/21/2026,FALSE,,,,HIGH,,"KBR SERVICES, LLC",YSQMHRS4HSC5,GIANT ($5B-10B),9/24/2008,1,24,0,19
8447894781,CONT_AWD_N0001918C1037_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $5B+; 42 subs; Very active prime,90,N0001918C1037,E-2D ADVANCED HAWKEYE AIRCRAFT (FRP-7),2/1/2030,1/21/2026,FALSE,,,,HIGH,,NORTHROP GRUMMAN SYSTEMS CORPORATION,PK8PM2GNVMP8,GIANT ($5B-10B),2/15/2018,1,42,0,11
7865825758,CONT_AWD_0139_9700_DAAA0902D0007_9700,Department of Defense,Department of the Army,DoD; $5B+; 24 subs; Very active prime,90,139,"200612!001884!2100!W52P1J!U.S. ARMY INDUSTRIAL OPERATIONS !DAAA0902D0007  !A!N! !Y!0139         !      !20060822!20120131!133469119!133469119!964409007!N!KELLOGG BROWN&ROOT SERVICES,!4100 CLINTON DRY          !HOUSTON             !TX!77020!00000!   !IZ!                    !                      !IRA",12/30/2012,1/21/2026,FALSE,,,,HIGH,,"KBR SERVICES, LLC",YSQMHRS4HSC5,GIANT ($5B-10B),8/22/2006,1,24,0,19
7396745719,CONT_AWD_W58RGZ16C0023_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $5B+; 46 subs; Very active prime,90,W58RGZ16C0023,"W58RGZ-16-C-0023 IS FOR THE AWARD OF ADVANCE PROCUREMENT IN THE AMOUNT OF $184,930,000.00 TO SUPPORT LOT 7 FULL RATE PRODUCTION LONG LEAD ITEMS.",8/31/2027,1/21/2026,FALSE,,,,HIGH,,THE BOEING COMPANY,LAJJQWA1PF31,GIANT ($5B-10B),3/21/2016,1,46,0,11
6062897263,CONT_AWD_0059_9700_DAAA0902D0007_9700,Department of Defense,Department of the Army,DoD; $5B+; 24 subs; Very active prime,90,59,,9/30/2014,1/21/2026,FALSE,,,,HIGH,,"KBR SERVICES, LLC",YSQMHRS4HSC5,GIANT ($5B-10B),8/12/2003,1,24,0,19
5369740355,CONT_AWD_N0001913C9999_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $5B+; 42 subs; Very active prime,90,N0001913C9999,E-2D ADVANCED HAWKEYE AIRCRAFT (FRP-2),12/31/2026,1/21/2026,FALSE,,,,HIGH,,NORTHROP GRUMMAN SYSTEMS CORPORATION,PK8PM2GNVMP8,GIANT ($5B-10B),5/13/2013,1,42,0,11
4462893977,CONT_AWD_N0002411C2301_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Active prime,90,N0002411C2301,BASIC CONTRACT,3/28/2024,1/21/2026,FALSE,,,,HIGH,,"AUSTAL USA, LLC",RG6LJJM6JBS3,BILLION ($1B-5B),12/29/2010,1,100,0,6
4395003229,CONT_AWD_F0470102C0502_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+; 100 subs; Active prime,90,F0470102C0502,,9/30/2018,1/21/2026,FALSE,,,,HIGH,,NORTHROP GRUMMAN SYSTEMS CORPORATION,VSBAFMDKTWL4,BILLION ($1B-5B),8/23/2002,1,100,0,8
4308019438,CONT_AWD_HT940223C0001_9700_-NONE-_-NONE-,Department of Defense,Defense Health Agency,DoD; $1B+; 63 subs; Active prime,90,HT940223C0001,"TRICARE MANAGED CARE SUPPORT SERVICES CONTRACT, 5TH GENERATION EAST REGION",12/31/2029,1/21/2026,FALSE,,,,HIGH,,HUMANA GOVERNMENT BUSINESS INC,ZE6ZM6NKSV43,BILLION ($1B-5B),2/1/2023,1,63,0,5
3265910249,CONT_AWD_N0002422C5500_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Active prime,90,N0002422C5500,AN/SPY-6(V) HARDWARE PRODUCTION,9/30/2028,1/21/2026,FALSE,,,,HIGH,,RAYTHEON COMPANY,YD6LTFVUZNG1,BILLION ($1B-5B),3/31/2022,1,100,0,8
3084107117,CONT_AWD_FA881018C0006_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $1B+; 100 subs; Active prime,90,FA881018C0006,NEXT GENERATION OVERHEAD PERSISTENT INFRARED POLAR SPACE VEHICLES 1 AND 2 STUDY.,4/11/2031,1/21/2026,FALSE,,,,HIGH,,NORTHROP GRUMMAN SYSTEMS CORPORATION,VSBAFMDKTWL4,BILLION ($1B-5B),6/25/2018,1,100,0,8
2994634992,CONT_AWD_MDA90696C0002_9700_-NONE-_-NONE-,Department of Defense,Tricare Management Activity,DoD; $1B+; 63 subs; Active prime,90,MDA90696C0002,199712!9700!0134!ZD06 !TRICARE SUPPORT OFFICE          !MDA90696C0002  !A!*!P00065             !19970304!19971231!805349198!805349198!049944143!N!050S0!HUMANA MILITARY HEALTHCARE SER!500 W MAIN ST STE 300     !LOUISVILLE          !KY!40202!48000!111!21!LOUISVILLE          !JEFFERSON             !KEN,7/31/2004,1/21/2026,FALSE,,,,HIGH,,HUMANA GOVERNMENT BUSINESS INC,ZE6ZM6NKSV43,BILLION ($1B-5B),1/23/1996,1,63,0,5
2813089102,CONT_AWD_N0002417C2301_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Active prime,90,N0002417C2301,CONSTRUCTION OF LCS FLIGHT 0+ SHIP,9/30/2030,1/21/2026,FALSE,,,,HIGH,,"AUSTAL USA, LLC",RG6LJJM6JBS3,BILLION ($1B-5B),6/23/2017,1,100,0,6
2732984085,CONT_AWD_HQ086220C0002_9700_-NONE-_-NONE-,Department of Defense,Missile Defense Agency,DoD; $1B+; 100 subs; Active prime,90,HQ086220C0002,KSA FMS ARMY NAVY TRANSPORTABLE RADAR SURVEILLANCE AND CONTROL MODEL 2 (AN/TPY-2) PRODUCTION,8/31/2032,1/21/2026,FALSE,,,,HIGH,,RAYTHEON COMPANY,MZK8TCNF24G2,BILLION ($1B-5B),6/26/2020,1,100,0,8
1926774531,CONT_AWD_F0470102C0009_9700_-NONE-_-NONE-,Department of Defense,Missile Defense Agency,DoD; $1B+; 100 subs; Active prime,90,F0470102C0009,200208!000056!5700!CZ39 !SMC/PKZ LOS ANGELES AFB !F0470102C0009 !A!N! !N! !20020418!20100930!008324949!008324949!004179453!N!TRW INC !1 SPACE PARK BLVD !REDONDO BEACH !CA!90278!60018!037!06!REDONDO BEACH !LOS ANGELES !CALIFORNIA!+000010000000!N!N!000665000000!AC22!RDTE/MISSILE AND SPACE SYSTEMS-APPL,12/31/2023,1/21/2026,FALSE,,,,HIGH,,NORTHROP GRUMMAN SYSTEMS CORPORATION,VSBAFMDKTWL4,BILLION ($1B-5B),4/18/2002,1,100,0,8
